timestamp,temp_C,humidity_pct,wind_kmh,rain_mm
2023-02-11 02:00:00,15.179,78.05,11.647,0.0
2023-02-11 03:00:00,15.486,76.02,13.496,0.0
2023-02-11 04:00:00,16.348,79.647,9.659,0.0
2023-02-11 05:00:00,17.924,76.452,12.47,0.0
2023-02-11 06:00:00,18.345,72.609,13.321,0.0
2023-02-11 07:00:00,18.358,73.176,,0.005
2023-02-11 08:00:00,18.152,69.737,,0.0
2023-02-11 09:00:00,17.715,68.409,11.939,0.546
2023-02-11 10:00:00,19.836,73.623,12.246,0.566
2023-02-11 11:00:00,17.237,74.72,10.6,0.184
2023-02-11 12:00:00,18.297,73.795,12.25,0.0
2023-02-11 13:00:00,17.084,79.435,12.661,0.0
2023-02-11 14:00:00,16.001,81.638,12.992,0.907
2023-02-11 15:00:00,16.403,77.015,11.266,0.0
2023-02-11 16:00:00,14.535,80.575,12.645,0.0
2023-02-11 17:00:00,15.295,82.673,12.681,0.548
2023-02-11 18:00:00,13.146,77.182,,0.0
2023-02-11 19:00:00,13.842,86.609,12.657,0.0
2023-02-11 20:00:00,14.202,86.664,12.655,0.0
2023-02-11 21:00:00,12.629,85.117,17.62,0.0
2023-02-11 22:00:00,15.003,83.664,16.106,0.0
2023-02-11 23:00:00,14.533,82.008,12.318,0.0
2023-02-12 00:00:00,12.946,85.873,15.819,0.0
2023-02-12 01:00:00,16.188,79.007,12.962,0.0
2023-02-12 02:00:00,17.346,80.396,14.557,0.6
2023-02-12 03:00:00,16.644,77.492,14.609,1.388
2023-02-12 04:00:00,17.502,79.825,14.521,1.8
2023-02-12 05:00:00,18.64,78.952,14.726,2.4
2023-02-12 06:00:00,17.663,74.08,14.545,
2023-02-12 07:00:00,19.576,72.896,15.995,3.0
2023-02-12 08:00:00,20.405,69.012,17.176,4.202
2023-02-12 09:00:00,19.438,69.388,17.832,1.8
2023-02-12 10:00:00,,73.626,11.358,1.2
2023-02-12 11:00:00,20.935,74.558,18.216,0.982
2023-02-12 12:00:00,,74.467,15.159,0.0
2023-02-12 13:00:00,17.001,72.334,13.325,0.3
2023-02-12 14:00:00,17.07,74.483,15.696,0.0
2023-02-12 15:00:00,17.27,70.613,19.492,0.0
2023-02-12 16:00:00,16.366,79.649,,0.0
2023-02-12 17:00:00,14.792,74.342,18.12,0.114
2023-02-12 18:00:00,14.096,77.095,14.932,0.106
2023-02-12 19:00:00,13.993,80.468,18.663,0.029
2023-02-12 20:00:00,,86.347,18.736,0.509
2023-02-12 21:00:00,13.631,80.309,18.573,0.0
2023-02-12 22:00:00,14.093,84.976,17.694,
2023-02-12 23:00:00,15.564,87.861,15.459,0.126
2023-02-13 00:00:00,15.259,83.362,,0.0
2023-02-13 01:00:00,,81.637,14.633,0.0
2023-02-13 02:00:00,17.918,75.152,15.627,0.0
2023-02-13 03:00:00,17.954,75.945,15.543,0.0
2023-02-13 04:00:00,18.023,70.652,15.003,0.145
2023-02-13 05:00:00,18.955,75.62,14.263,0.0
2023-02-13 06:00:00,20.481,74.223,12.255,0.27
2023-02-13 07:00:00,20.011,75.783,14.183,0.0
2023-02-13 08:00:00,20.706,71.483,,0.7
2023-02-13 09:00:00,21.203,72.148,15.483,1.538
2023-02-13 10:00:00,21.126,69.129,16.259,0.22
2023-02-13 11:00:00,18.782,73.396,14.837,0.719
2023-02-13 12:00:00,19.217,76.644,15.172,0.679
2023-02-13 13:00:00,18.677,75.928,14.423,0.392
2023-02-13 14:00:00,18.247,78.271,13.682,0.0
2023-02-13 15:00:00,17.942,77.825,11.995,0.372
2023-02-13 16:00:00,17.463,80.406,12.127,0.0
2023-02-13 17:00:00,15.63,80.774,13.123,0.558
2023-02-13 18:00:00,14.594,79.15,11.068,0.0
2023-02-13 19:00:00,15.088,82.139,14.281,0.145
2023-02-13 20:00:00,14.293,84.859,12.474,0.493
2023-02-13 21:00:00,15.893,83.765,12.782,0.0
2023-02-13 22:00:00,15.092,82.097,12.054,0.0
2023-02-13 23:00:00,15.233,79.218,11.179,0.0
2023-02-14 00:00:00,,81.983,11.63,0.0
2023-02-14 01:00:00,15.901,77.687,13.13,0.0
2023-02-14 02:00:00,16.857,77.019,13.08,0.466
2023-02-14 03:00:00,17.744,77.747,11.809,0.0
2023-02-14 04:00:00,19.077,77.359,11.416,0.482
2023-02-14 05:00:00,20.213,71.351,12.162,0.0
2023-02-14 06:00:00,20.412,70.59,10.244,0.0
2023-02-14 07:00:00,20.792,72.874,11.609,0.0
2023-02-14 08:00:00,20.318,,10.083,0.0
2023-02-14 09:00:00,20.752,74.874,11.033,0.0
2023-02-14 10:00:00,20.134,73.088,13.445,0.0
2023-02-14 11:00:00,20.724,71.27,,0.0
2023-02-14 12:00:00,18.915,68.985,28.537,0.0
2023-02-14 13:00:00,18.617,75.56,11.168,0.0
2023-02-14 14:00:00,18.061,75.198,12.655,0.0
2023-02-14 15:00:00,17.631,71.969,10.732,
2023-02-14 16:00:00,15.772,75.103,12.691,0.192
2023-02-14 17:00:00,15.392,78.396,15.071,0.0
2023-02-14 18:00:00,,81.824,13.292,0.0
2023-02-14 19:00:00,13.54,75.199,14.827,0.0
2023-02-14 20:00:00,14.974,80.725,13.311,0.0
2023-02-14 21:00:00,14.46,81.428,15.696,1.214
2023-02-14 22:00:00,13.213,,13.751,0.0
2023-02-14 23:00:00,13.902,80.545,13.816,0.0
2023-02-15 00:00:00,15.467,79.269,15.734,0.509
2023-02-15 01:00:00,15.268,77.174,13.349,0.0
2023-02-15 02:00:00,15.66,76.628,13.82,0.0
2023-02-15 03:00:00,18.018,75.722,13.781,
2023-02-15 04:00:00,17.521,71.821,14.883,
2023-02-15 05:00:00,18.253,72.307,14.361,0.002
2023-02-15 06:00:00,19.444,,17.888,0.04
2023-02-15 07:00:00,18.926,68.125,13.021,0.077
2023-02-15 08:00:00,19.633,70.014,16.09,
2023-02-15 09:00:00,19.722,73.466,,0.0
2023-02-15 10:00:00,19.919,,15.58,0.0
2023-02-15 11:00:00,18.471,68.987,17.371,0.0
2023-02-15 12:00:00,19.179,68.246,14.714,0.424
2023-02-15 13:00:00,17.953,73.657,12.257,0.0
2023-02-15 14:00:00,18.182,75.808,,0.0
2023-02-15 15:00:00,16.25,,17.861,0.402
2023-02-15 16:00:00,14.911,75.597,15.865,0.0
2023-02-15 17:00:00,14.17,76.779,15.014,0.0
2023-02-15 18:00:00,13.128,78.607,15.077,0.0
2023-02-15 19:00:00,13.452,81.998,16.374,0.189
2023-02-15 20:00:00,13.129,80.372,15.044,0.0
2023-02-15 21:00:00,13.724,83.52,13.149,0.274
2023-02-15 22:00:00,13.28,84.512,14.776,1.779
2023-02-15 23:00:00,12.947,77.377,15.608,0.0
2023-02-16 00:00:00,14.746,81.75,15.531,0.538
2023-02-16 01:00:00,14.342,79.38,15.852,0.0
2023-02-16 02:00:00,15.54,74.002,16.588,0.0
2023-02-16 03:00:00,17.121,,17.929,0.0
2023-02-16 04:00:00,17.717,68.206,13.345,0.0
2023-02-16 05:00:00,16.967,71.534,16.071,0.018
2023-02-16 06:00:00,17.942,63.067,14.648,0.328
2023-02-16 07:00:00,19.353,71.031,14.597,0.495
2023-02-16 08:00:00,19.306,64.4,12.113,1.815
2023-02-16 09:00:00,18.998,67.371,15.737,0.0
2023-02-16 10:00:00,19.04,65.077,11.114,0.0
2023-02-16 11:00:00,16.507,66.417,13.457,0.0
2023-02-16 12:00:00,17.26,69.187,17.11,0.0
2023-02-16 13:00:00,15.767,66.489,13.136,1.827
2023-02-16 14:00:00,15.557,70.555,14.774,0.0
2023-02-16 15:00:00,14.927,71.271,12.208,0.0
2023-02-16 16:00:00,14.739,76.346,,0.0
2023-02-16 17:00:00,14.513,72.815,13.93,0.119
2023-02-16 18:00:00,13.639,82.511,13.923,0.0
2023-02-16 19:00:00,12.836,82.356,12.109,0.606
2023-02-16 20:00:00,12.138,74.595,11.25,0.037
2023-02-16 21:00:00,13.235,74.49,11.774,0.0
2023-02-16 22:00:00,12.673,76.208,12.263,
2023-02-16 23:00:00,,77.878,10.964,0.393
2023-02-17 00:00:00,13.302,77.517,13.927,0.0
2023-02-17 01:00:00,14.348,76.354,11.177,0.0
2023-02-17 02:00:00,14.056,75.367,11.425,0.084
2023-02-17 03:00:00,15.664,71.248,10.806,0.0
2023-02-17 04:00:00,17.333,66.629,9.994,0.499
2023-02-17 05:00:00,16.778,,,0.304
2023-02-17 06:00:00,17.497,66.231,10.896,0.0
2023-02-17 07:00:00,17.927,64.257,12.529,0.897
2023-02-17 08:00:00,17.508,72.629,11.928,
2023-02-17 09:00:00,17.898,64.705,16.18,0.0
2023-02-17 10:00:00,17.358,69.695,13.264,0.604
2023-02-17 11:00:00,17.507,69.092,15.452,0.0
2023-02-17 12:00:00,16.626,65.73,9.146,0.0
2023-02-17 13:00:00,17.22,65.642,12.558,0.0
2023-02-17 14:00:00,15.727,69.977,13.537,0.0
2023-02-17 15:00:00,15.638,,10.962,0.0
2023-02-17 16:00:00,13.399,73.042,13.246,0.0
2023-02-17 17:00:00,13.596,78.414,11.857,0.0
2023-02-17 18:00:00,13.457,74.792,15.34,0.0
2023-02-17 19:00:00,13.139,75.623,12.78,0.061
2023-02-17 20:00:00,11.996,78.681,13.048,0.0
2023-02-17 21:00:00,12.348,83.561,16.865,0.0
2023-02-17 22:00:00,12.691,79.971,13.325,0.758
2023-02-17 23:00:00,12.758,82.138,12.052,0.0
2023-02-18 00:00:00,13.262,74.807,14.611,0.0
2023-02-18 01:00:00,14.615,77.808,12.916,0.0
2023-02-18 02:00:00,14.184,74.643,12.235,
2023-02-18 03:00:00,14.555,78.664,14.946,0.0
2023-02-18 04:00:00,16.288,69.302,15.545,0.0
2023-02-18 05:00:00,17.565,69.68,12.594,0.446
2023-02-18 06:00:00,16.363,65.597,16.458,0.0
2023-02-18 07:00:00,19.391,63.955,12.623,0.0
2023-02-18 08:00:00,18.779,,14.905,0.0
2023-02-18 09:00:00,19.195,68.241,17.054,0.0
2023-02-18 10:00:00,,64.449,16.327,0.0
2023-02-18 11:00:00,18.307,70.626,13.632,0.22
2023-02-18 12:00:00,19.137,68.779,,0.0
2023-02-18 13:00:00,18.548,70.531,14.27,0.48
2023-02-18 14:00:00,16.972,77.277,12.912,0.284
2023-02-18 15:00:00,15.595,,16.934,0.0
2023-02-18 16:00:00,14.992,78.455,19.538,1.555
2023-02-18 17:00:00,15.35,81.119,14.462,0.803
2023-02-18 18:00:00,13.38,78.977,13.354,0.0
2023-02-18 19:00:00,12.846,78.17,15.043,0.0
2023-02-18 20:00:00,13.214,83.642,16.557,0.6
2023-02-18 21:00:00,13.962,84.458,16.872,1.2
2023-02-18 22:00:00,12.773,75.273,32.845,1.8
2023-02-18 23:00:00,14.186,76.354,17.673,2.847
2023-02-19 00:00:00,14.771,75.525,14.624,3.0
2023-02-19 01:00:00,15.305,74.222,,3.0
2023-02-19 02:00:00,15.893,78.711,19.365,3.353
2023-02-19 03:00:00,17.484,72.758,16.056,3.134
2023-02-19 04:00:00,18.044,,15.597,1.2
2023-02-19 05:00:00,17.343,71.497,16.146,0.827
2023-02-19 06:00:00,20.131,,14.714,0.211
2023-02-19 07:00:00,19.783,68.987,14.982,0.0
2023-02-19 08:00:00,19.961,69.647,13.304,0.0
2023-02-19 09:00:00,19.562,64.723,12.711,0.0
2023-02-19 10:00:00,19.479,69.256,12.241,0.0
2023-02-19 11:00:00,17.582,,15.086,0.0
2023-02-19 12:00:00,18.712,70.787,11.933,0.0
2023-02-19 13:00:00,,75.874,14.384,1.199
2023-02-19 14:00:00,17.981,74.878,17.286,0.0
2023-02-19 15:00:00,16.321,75.244,14.731,0.0
2023-02-19 16:00:00,14.402,80.666,12.446,0.0
2023-02-19 17:00:00,14.613,83.483,13.737,0.0
2023-02-19 18:00:00,14.649,81.386,15.221,0.0
2023-02-19 19:00:00,15.388,78.654,11.841,0.998
2023-02-19 20:00:00,13.134,85.293,14.525,0.0
2023-02-19 21:00:00,14.288,81.496,9.995,0.509
2023-02-19 22:00:00,14.894,78.508,10.692,0.0
2023-02-19 23:00:00,15.307,81.75,13.94,0.0
2023-02-20 00:00:00,15.359,77.434,,0.502
2023-02-20 01:00:00,14.144,76.332,14.4,0.0
2023-02-20 02:00:00,17.313,73.211,11.377,
2023-02-20 03:00:00,17.784,72.073,12.604,1.2
2023-02-20 04:00:00,18.864,75.197,11.853,1.8
2023-02-20 05:00:00,18.531,64.991,10.392,2.4
2023-02-20 06:00:00,19.461,72.507,13.22,
2023-02-20 07:00:00,21.309,72.4,11.93,3.0
2023-02-20 08:00:00,20.437,71.636,13.464,3.291
2023-02-20 09:00:00,20.55,69.503,9.801,1.8
2023-02-20 10:00:00,19.896,66.714,8.216,1.2
2023-02-20 11:00:00,20.947,70.709,12.054,0.6
2023-02-20 12:00:00,18.378,73.729,12.141,0.0
2023-02-20 13:00:00,18.524,77.072,,0.219
2023-02-20 14:00:00,18.462,75.183,13.323,0.0
2023-02-20 15:00:00,,71.091,13.004,3.628
2023-02-20 16:00:00,17.249,76.018,10.034,0.0
2023-02-20 17:00:00,16.234,76.465,10.639,0.259
2023-02-20 18:00:00,16.38,82.482,11.803,0.349
2023-02-20 19:00:00,14.78,82.639,12.93,
2023-02-20 20:00:00,14.609,82.472,12.894,0.0
2023-02-20 21:00:00,14.863,81.588,13.77,0.0
2023-02-20 22:00:00,13.568,,9.897,0.0
2023-02-20 23:00:00,16.187,80.453,15.055,0.0
2023-02-21 00:00:00,15.061,83.14,13.619,0.0
2023-02-21 01:00:00,17.162,76.143,14.387,0.0
2023-02-21 02:00:00,18.116,75.057,16.42,0.0
2023-02-21 03:00:00,18.584,72.142,15.232,1.592
2023-02-21 04:00:00,18.758,73.283,13.68,0.0
2023-02-21 05:00:00,,74.052,14.125,
2023-02-21 06:00:00,18.348,66.944,16.918,0.0
2023-02-21 07:00:00,20.662,72.308,15.294,0.0
2023-02-21 08:00:00,20.311,68.043,16.357,0.0
2023-02-21 09:00:00,21.711,77.025,15.318,0.0
2023-02-21 10:00:00,20.093,70.252,,0.0
2023-02-21 11:00:00,20.362,73.058,19.917,0.0
2023-02-21 12:00:00,19.076,68.262,15.263,0.209
2023-02-21 13:00:00,18.98,77.206,,0.0
2023-02-21 14:00:00,17.652,76.339,15.362,
2023-02-21 15:00:00,16.966,76.598,14.63,0.005
2023-02-21 16:00:00,14.955,83.404,19.517,1.613
2023-02-21 17:00:00,15.055,80.436,18.723,0.756
2023-02-21 18:00:00,14.841,80.861,13.839,0.0
2023-02-21 19:00:00,15.397,86.896,14.679,0.0
2023-02-21 20:00:00,14.412,82.093,17.513,0.697
2023-02-21 21:00:00,13.278,85.244,16.217,
2023-02-21 22:00:00,15.403,81.424,17.776,0.833
2023-02-21 23:00:00,,79.476,14.979,0.0
2023-02-22 00:00:00,15.88,85.825,18.245,0.516
2023-02-22 01:00:00,15.063,81.273,13.423,0.0
2023-02-22 02:00:00,14.079,81.659,16.228,0.0
2023-02-22 03:00:00,16.606,79.887,14.736,0.0
2023-02-22 04:00:00,17.147,75.991,15.375,0.0
2023-02-22 05:00:00,18.716,75.747,16.327,
2023-02-22 06:00:00,17.968,71.919,14.464,0.599
2023-02-22 07:00:00,18.808,71.047,14.358,0.0
2023-02-22 08:00:00,18.663,72.998,13.925,0.0
2023-02-22 09:00:00,19.724,66.115,17.267,
2023-02-22 10:00:00,18.757,72.018,12.081,0.0
2023-02-22 11:00:00,19.99,70.129,13.792,0.0
2023-02-22 12:00:00,19.002,73.909,15.413,0.0
2023-02-22 13:00:00,18.337,72.229,12.03,0.0
2023-02-22 14:00:00,16.797,80.363,11.426,0.0
2023-02-22 15:00:00,16.293,,14.032,0.0
2023-02-22 16:00:00,15.931,77.974,10.472,0.0
2023-02-22 17:00:00,13.976,83.112,9.543,0.0
2023-02-22 18:00:00,14.842,76.921,13.149,0.296
2023-02-22 19:00:00,13.438,79.133,12.312,0.0
2023-02-22 20:00:00,14.112,85.299,13.981,0.0
2023-02-22 21:00:00,14.738,88.443,11.266,0.0
2023-02-22 22:00:00,14.377,83.297,13.732,0.0
2023-02-22 23:00:00,12.817,84.836,11.543,0.0
2023-02-23 00:00:00,14.937,82.224,10.601,0.0
2023-02-23 01:00:00,14.468,84.883,13.938,0.0
2023-02-23 02:00:00,15.099,77.325,14.035,0.065
2023-02-23 03:00:00,,72.758,10.626,0.0
2023-02-23 04:00:00,16.034,73.455,11.391,0.0
2023-02-23 05:00:00,17.703,74.452,12.049,0.0
2023-02-23 06:00:00,17.567,74.621,,
2023-02-23 07:00:00,19.255,70.301,11.832,0.698
2023-02-23 08:00:00,,74.767,11.346,0.0
2023-02-23 09:00:00,,67.243,14.386,0.0
2023-02-23 10:00:00,17.784,72.422,12.626,0.0
2023-02-23 11:00:00,17.36,69.611,10.029,0.0
2023-02-23 12:00:00,17.031,72.301,10.66,0.0
2023-02-23 13:00:00,16.363,73.141,11.394,0.418
2023-02-23 14:00:00,16.208,79.231,14.005,0.0
2023-02-23 15:00:00,15.142,82.175,,0.0
2023-02-23 16:00:00,,73.039,11.271,0.0
2023-02-23 17:00:00,14.06,79.512,14.872,0.0
2023-02-23 18:00:00,13.798,82.521,13.934,0.0
2023-02-23 19:00:00,12.719,79.918,14.599,0.003
2023-02-23 20:00:00,13.296,82.438,14.301,0.0
2023-02-23 21:00:00,12.713,82.609,12.194,0.0
2023-02-23 22:00:00,12.166,84.651,12.126,0.246
2023-02-23 23:00:00,12.63,79.48,,0.0
2023-02-24 00:00:00,13.432,82.768,12.889,0.0
2023-02-24 01:00:00,14.457,78.636,15.089,0.0
2023-02-24 02:00:00,14.941,77.807,15.836,0.0
2023-02-24 03:00:00,16.29,74.217,14.283,0.0
2023-02-24 04:00:00,17.175,74.126,16.326,0.0
2023-02-24 05:00:00,16.335,73.243,16.452,0.0
2023-02-24 06:00:00,16.807,78.831,18.155,0.0
2023-02-24 07:00:00,17.978,73.603,15.674,0.0
2023-02-24 08:00:00,18.614,71.464,15.39,0.0
2023-02-24 09:00:00,18.976,70.591,15.698,0.0
2023-02-24 10:00:00,18.628,68.334,,0.0
2023-02-24 11:00:00,18.255,74.213,,0.0
2023-02-24 12:00:00,16.643,68.833,14.683,0.0
2023-02-24 13:00:00,16.918,71.314,15.971,0.0
2023-02-24 14:00:00,15.462,77.191,16.855,0.0
2023-02-24 15:00:00,15.444,74.627,16.276,0.0
2023-02-24 16:00:00,15.037,75.057,14.145,0.96
2023-02-24 17:00:00,13.25,86.615,17.617,0.0
2023-02-24 18:00:00,12.994,77.285,16.49,0.0
2023-02-24 19:00:00,,,14.873,0.0
2023-02-24 20:00:00,12.015,77.518,16.024,0.031
2023-02-24 21:00:00,12.18,81.692,18.478,0.0
2023-02-24 22:00:00,11.958,83.762,15.7,0.193
2023-02-24 23:00:00,12.1,87.334,15.662,0.0
2023-02-25 00:00:00,14.375,82.599,16.871,0.0
2023-02-25 01:00:00,13.883,79.15,17.091,1.64
2023-02-25 02:00:00,14.699,75.987,15.432,0.0
2023-02-25 03:00:00,15.386,77.679,13.5,0.361
2023-02-25 04:00:00,14.762,72.627,14.758,0.0
2023-02-25 05:00:00,18.008,,,0.197
2023-02-25 06:00:00,17.7,66.214,17.41,0.936
2023-02-25 07:00:00,18.512,70.811,15.827,0.0
2023-02-25 08:00:00,19.79,,14.42,1.341
2023-02-25 09:00:00,,67.579,11.304,0.0
2023-02-25 10:00:00,18.857,,13.47,0.0
2023-02-25 11:00:00,18.57,65.926,16.093,0.0
2023-02-25 12:00:00,18.862,74.622,14.772,0.0
2023-02-25 13:00:00,16.387,72.459,13.425,0.426
2023-02-25 14:00:00,16.237,70.31,8.836,0.0
2023-02-25 15:00:00,14.358,77.953,13.3,1.445
2023-02-25 16:00:00,15.193,70.244,12.405,0.0
2023-02-25 17:00:00,14.978,77.055,14.777,0.336
2023-02-25 18:00:00,13.691,74.82,12.69,0.0
2023-02-25 19:00:00,15.028,80.789,13.484,0.73
2023-02-25 20:00:00,14.12,81.95,14.466,0.086
2023-02-25 21:00:00,14.822,78.666,11.628,0.0
2023-02-25 22:00:00,13.771,78.035,10.624,0.0
2023-02-25 23:00:00,15.342,76.447,11.171,0.039
2023-02-26 00:00:00,14.275,,13.035,0.0
2023-02-26 01:00:00,15.64,76.512,15.225,0.0
2023-02-26 02:00:00,16.23,79.797,13.376,0.0
2023-02-26 03:00:00,16.671,73.595,11.114,0.604
2023-02-26 04:00:00,18.955,71.582,15.35,
2023-02-26 05:00:00,19.461,66.818,11.485,0.0
2023-02-26 06:00:00,18.668,65.502,12.772,0.0
2023-02-26 07:00:00,20.111,69.471,11.756,0.0
2023-02-26 08:00:00,19.975,66.195,13.694,0.0
2023-02-26 09:00:00,20.1,69.816,11.03,
2023-02-26 10:00:00,20.292,68.917,12.29,0.789
2023-02-26 11:00:00,19.195,66.228,13.659,0.0
2023-02-26 12:00:00,19.199,67.726,12.173,0.0
2023-02-26 13:00:00,18.658,73.178,12.672,0.516
2023-02-26 14:00:00,17.312,74.173,12.971,0.0
2023-02-26 15:00:00,16.638,75.639,10.385,0.0
2023-02-26 16:00:00,,72.233,13.243,0.0
2023-02-26 17:00:00,15.635,76.566,11.307,0.675
2023-02-26 18:00:00,16.74,74.952,12.314,
2023-02-26 19:00:00,16.191,84.414,12.391,0.0
2023-02-26 20:00:00,13.959,77.549,12.782,0.0
2023-02-26 21:00:00,14.687,78.471,14.687,0.658
2023-02-26 22:00:00,13.233,77.34,,0.0
2023-02-26 23:00:00,14.582,74.933,15.014,0.0
2023-02-27 00:00:00,14.961,77.786,13.912,0.47
2023-02-27 01:00:00,15.733,73.325,,0.596
2023-02-27 02:00:00,15.53,73.684,13.565,0.0
2023-02-27 03:00:00,18.039,73.25,14.686,0.0
2023-02-27 04:00:00,18.739,70.353,15.056,0.0
2023-02-27 05:00:00,18.78,67.793,13.62,0.0
2023-02-27 06:00:00,19.895,69.552,15.332,0.0
2023-02-27 07:00:00,21.043,66.859,14.683,0.0
2023-02-27 08:00:00,21.779,62.883,15.263,0.0
2023-02-27 09:00:00,19.755,59.846,15.172,0.374
2023-02-27 10:00:00,21.665,62.954,15.253,0.0
2023-02-27 11:00:00,18.978,67.319,14.205,0.246
2023-02-27 12:00:00,19.092,,18.471,2.338
2023-02-27 13:00:00,18.746,67.533,17.242,0.0
2023-02-27 14:00:00,19.378,71.19,15.005,0.524
2023-02-27 15:00:00,17.937,69.368,15.157,0.426
2023-02-27 16:00:00,17.163,76.131,15.298,0.0
2023-02-27 17:00:00,17.159,80.272,18.039,0.0
2023-02-27 18:00:00,15.639,,14.264,0.0
2023-02-27 19:00:00,14.739,,17.465,0.0
2023-02-27 20:00:00,15.855,,15.272,0.0
2023-02-27 21:00:00,14.623,76.682,15.298,0.516
2023-02-27 22:00:00,14.043,75.299,14.002,0.0
2023-02-27 23:00:00,14.069,77.009,16.822,0.0
2023-02-28 00:00:00,15.926,76.899,17.938,0.0
2023-02-28 01:00:00,17.784,74.026,16.644,0.0
2023-02-28 02:00:00,17.724,73.087,14.632,0.0
2023-02-28 03:00:00,18.0,74.816,12.499,0.085
2023-02-28 04:00:00,19.574,67.626,14.787,0.0
2023-02-28 05:00:00,18.34,72.074,15.888,
2023-02-28 06:00:00,20.259,66.008,12.96,0.192
2023-02-28 07:00:00,19.977,69.565,15.228,0.0
2023-02-28 08:00:00,21.546,70.008,13.367,0.0
2023-02-28 09:00:00,,66.76,12.482,0.0
2023-02-28 10:00:00,20.96,65.541,12.301,1.249
2023-02-28 11:00:00,20.149,64.449,16.259,0.0
2023-02-28 12:00:00,19.464,64.782,13.488,0.0
2023-02-28 13:00:00,19.255,72.022,11.555,0.0
2023-02-28 14:00:00,17.897,66.768,12.691,0.0
2023-02-28 15:00:00,18.191,73.134,10.046,0.08
2023-02-28 16:00:00,16.232,73.593,10.828,0.0
2023-02-28 17:00:00,14.112,78.941,10.525,0.0
2023-02-28 18:00:00,16.06,,13.526,0.0
2023-02-28 19:00:00,15.523,81.97,14.525,0.718
2023-02-28 20:00:00,14.666,78.439,11.508,0.0
2023-02-28 21:00:00,25.219,84.757,14.418,0.0
2023-02-28 22:00:00,14.854,77.695,11.019,0.0
2023-02-28 23:00:00,14.098,76.911,14.411,0.32
2023-03-01 00:00:00,13.726,74.256,13.296,0.0
2023-03-01 01:00:00,15.056,79.107,12.815,0.0
2023-03-01 02:00:00,16.297,73.157,11.515,0.0
2023-03-01 03:00:00,17.608,75.612,7.783,0.144
2023-03-01 04:00:00,16.957,70.254,11.97,0.734
2023-03-01 05:00:00,17.975,66.231,11.032,0.958
2023-03-01 06:00:00,20.221,72.863,12.132,0.0
2023-03-01 07:00:00,19.033,71.559,12.964,0.0
2023-03-01 08:00:00,19.203,66.724,12.437,1.967
2023-03-01 09:00:00,19.039,70.456,11.539,0.0
2023-03-01 10:00:00,20.647,62.924,12.958,0.0
2023-03-01 11:00:00,19.653,71.157,12.018,0.0
2023-03-01 12:00:00,19.153,69.289,11.019,0.0
2023-03-01 13:00:00,18.986,72.296,13.246,
2023-03-01 14:00:00,17.708,72.429,,0.414
2023-03-01 15:00:00,17.149,75.24,11.337,0.0
2023-03-01 16:00:00,15.652,75.742,14.207,0.0
2023-03-01 17:00:00,15.269,76.439,12.317,0.0
2023-03-01 18:00:00,14.476,78.744,13.053,0.0
2023-03-01 19:00:00,14.061,80.564,11.076,0.069
2023-03-01 20:00:00,12.461,82.979,13.762,0.793
2023-03-01 21:00:00,13.056,81.288,16.738,0.0
2023-03-01 22:00:00,13.077,78.695,14.182,
2023-03-01 23:00:00,13.194,,14.375,0.077
2023-03-02 00:00:00,14.111,77.871,12.529,0.479
2023-03-02 01:00:00,16.037,82.799,15.287,0.0
2023-03-02 02:00:00,16.134,72.67,11.718,0.0
2023-03-02 03:00:00,16.279,75.222,12.635,0.0
2023-03-02 04:00:00,17.176,70.056,14.62,0.0
2023-03-02 05:00:00,18.59,73.402,17.745,0.0
2023-03-02 06:00:00,17.284,69.256,16.027,0.0
2023-03-02 07:00:00,18.802,70.13,14.162,0.0
2023-03-02 08:00:00,19.901,68.024,12.422,0.0
2023-03-02 09:00:00,20.002,72.056,15.979,0.0
2023-03-02 10:00:00,19.17,73.518,12.385,0.0
2023-03-02 11:00:00,18.534,72.615,12.666,0.0
2023-03-02 12:00:00,16.312,74.366,15.291,0.0
2023-03-02 13:00:00,16.399,74.519,15.37,0.485
2023-03-02 14:00:00,16.097,66.545,13.102,0.0
2023-03-02 15:00:00,15.587,73.657,14.305,0.0
2023-03-02 16:00:00,14.822,79.01,15.959,0.055
2023-03-02 17:00:00,12.201,78.439,14.987,0.0
2023-03-02 18:00:00,12.838,76.784,16.119,0.571
2023-03-02 19:00:00,12.97,76.14,16.878,0.0
2023-03-02 20:00:00,11.981,80.302,17.931,0.723
2023-03-02 21:00:00,12.311,86.978,18.412,0.0
2023-03-02 22:00:00,12.984,79.663,16.874,0.0
2023-03-02 23:00:00,,84.815,15.7,0.0
2023-03-03 00:00:00,13.613,78.384,15.267,0.0
2023-03-03 01:00:00,14.659,81.518,19.294,0.0
2023-03-03 02:00:00,15.673,79.163,15.278,0.0
2023-03-03 03:00:00,15.452,73.751,14.935,0.0
2023-03-03 04:00:00,15.678,72.768,13.797,0.0
2023-03-03 05:00:00,16.621,71.618,17.564,0.0
2023-03-03 06:00:00,17.343,74.019,,0.0
2023-03-03 07:00:00,18.083,67.237,13.45,0.565
2023-03-03 08:00:00,17.293,70.979,11.345,0.0
2023-03-03 09:00:00,17.858,69.331,13.039,0.0
2023-03-03 10:00:00,18.055,76.278,13.659,0.0
2023-03-03 11:00:00,18.835,68.816,13.961,0.0
2023-03-03 12:00:00,,74.399,12.075,0.0
2023-03-03 13:00:00,16.61,75.308,,0.0
